__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
07:42:17,076 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.170s. Listening on: http://0.0.0.0:8888
07:42:17,085 INFO  quarkus:91 [main] Profile prod activated. 
07:42:17,086 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
07:42:21,170 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
07:42:21,228 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/tmp/]]
07:42:21,228 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
07:42:21,290 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
07:42:21,646 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/tmp/09788fc0-92c5-4f09-bf75-da43b7239182]
1670600147271, 0, 961306
1670600148271, 0, 961306
1670600149272, 0, 961306
1670600150272, 0, 961306
1670600151272, 0, 961306
1670600152272, 0, 961306
1670600153272, 0, 961306
1670600154273, 0, 961306
1670600155273, 0, 961306
1670600156273, 0, 961306
1670600157273, 0, 961306
1670600158273, 0, 961306
1670600159273, 0, 961306
1670600160274, 0, 961306
1670600161274, 0, 961306
1670600162274, 0, 961306
1670600163274, 0, 961306
1670600164274, 0, 961306
1670600165274, 0, 961306
1670600166275, 0, 961306
1670600167275, 0, 961306
1670600168275, 0, 961306
1670600169275, 0, 961306
1670600170275, 0, 961306
1670600171275, 0, 961306
1670600172276, 0, 961306
1670600173276, 0, 961306
1670600174276, 0, 961306
1670600175276, 0, 961306
1670600176276, 0, 961306
1670600177277, 0, 961306
1670600178277, 0, 961306
1670600179277, 0, 961306
1670600180277, 0, 961306
1670600181277, 0, 961306
1670600182277, 0, 961306
1670600183278, 0, 961306
1670600184278, 0, 961306
1670600185278, 0, 961306
1670600186278, 0, 961306
1670600187278, 0, 961306
1670600188278, 0, 961306
1670600189279, 0, 961306
1670600190279, 0, 961306
1670600191279, 0, 961306
1670600192279, 0, 961306
1670600193279, 0, 961306
1670600194279, 0, 961306
1670600195280, 0, 961306
1670600196280, 0, 961306
1670600197280, 0, 961306
1670600198280, 0, 961306
1670600199280, 0, 961306
1670600200280, 0, 961306
1670600201281, 0, 961306
1670600202281, 0, 961306
1670600203281, 0, 961306
1670600204281, 0, 961306
1670600205281, 0, 961306
1670600206281, 0, 961306
1670600207282, 0, 961306
1670600208282, 0, 961306
1670600209282, 0, 961306
1670600210282, 0, 961306
1670600211282, 0, 961306
1670600212282, 0, 961306
1670600213283, 0, 961306
1670600214283, 0, 961306
1670600215283, 0, 961306
1670600216283, 0, 961306
1670600217283, 0, 961306
1670600218283, 0, 961306
1670600219284, 0, 961306
1670600220284, 0, 961306
1670600221284, 0, 961306
1670600222284, 0, 961306
1670600223284, 0, 961306
1670600224285, 0, 961306
1670600225285, 0, 961306
1670600226285, 0, 961306
1670600227285, 0, 961306
1670600228285, 0, 961306
1670600229285, 0, 961306
1670600230286, 0, 961306
1670600231286, 0, 961306
1670600232286, 0, 961306
1670600233286, 0, 961306
1670600234286, 0, 961306
1670600235286, 0, 961306
1670600236287, 0, 961306
1670600237287, 0, 961306
1670600238287, 0, 961306
1670600239287, 0, 961306
1670600240287, 0, 961306
1670600241287, 0, 961306
1670600242288, 0, 961306
1670600243288, 0, 961306
1670600244288, 0, 961306
1670600245288, 0, 961306
1670600246288, 0, 961306
1670600247288, 0, 961306
1670600248289, 0, 961306
1670600249289, 0, 961306
1670600250289, 0, 961306
1670600251289, 0, 961306
1670600252289, 0, 961306
1670600253289, 0, 961306
1670600254290, 0, 961306
1670600255290, 0, 961306
1670600256290, 0, 961306
1670600257290, 0, 961306
1670600258290, 0, 961306
1670600259290, 0, 961306
1670600260291, 0, 961306
1670600261291, 0, 961306
1670600262291, 0, 961306
1670600263291, 0, 961306
1670600264291, 0, 961306
1670600265292, 0, 961306
1670600266292, 0, 961306
1670600267292, 0, 961306
1670600268292, 0, 961306
1670600269293, 0, 961306
1670600270293, 0, 961306
1670600271293, 0, 961306
1670600272293, 0, 961306
1670600273293, 0, 961306
1670600274293, 0, 961306
1670600275294, 0, 961306
1670600276294, 0, 961306
1670600277294, 0, 961306
1670600278294, 0, 961306
1670600279294, 0, 961306
1670600280294, 0, 961306
1670600281295, 0, 961306
1670600282295, 0, 961306
1670600283295, 0, 961306
1670600284295, 0, 961306
1670600285295, 0, 961306
1670600286295, 0, 961306
1670600287296, 0, 961306
1670600288296, 0, 961306
1670600289296, 0, 961306
1670600290296, 0, 961306
1670600291296, 0, 961306
1670600292297, 0, 961306
1670600293297, 0, 961306
1670600294297, 0, 961306
1670600295297, 0, 961306
1670600296297, 0, 961306
1670600297297, 0, 961306
1670600298298, 0, 961306
1670600299298, 0, 961306
1670600300298, 0, 961306
1670600301298, 0, 961306
1670600302298, 0, 961306
1670600303298, 0, 961306
1670600304299, 0, 961306
1670600305299, 0, 961306
1670600306299, 0, 961306
1670600307299, 0, 961306
1670600308299, 0, 961306
1670600309299, 0, 961306
1670600310300, 0, 961306
1670600311300, 0, 961306
1670600312300, 0, 961306
1670600313300, 0, 961306
1670600314300, 0, 961306
1670600315301, 0, 961306
1670600316301, 0, 961306
1670600317301, 0, 961306
1670600318301, 0, 961306
1670600319301, 0, 961306
1670600320301, 0, 961306
1670600321302, 0, 961306
1670600322302, 0, 961306
1670600323302, 0, 961306
1670600324302, 0, 961306
1670600325302, 0, 961306
1670600326302, 0, 961306
1670600327303, 0, 961306
1670600328303, 0, 961306
1670600329303, 0, 961306
1670600330303, 0, 961306
1670600331303, 0, 961306
1670600332304, 0, 961306
1670600333304, 0, 961306
1670600334304, 0, 961306
1670600335304, 0, 961306
1670600336304, 0, 961306
1670600337304, 0, 961306
1670600338305, 0, 961306
1670600339305, 0, 961306
1670600340305, 0, 961306
1670600341305, 0, 961306
1670600342305, 0, 961306
1670600343305, 0, 961306
1670600344306, 0, 961306
1670600345306, 0, 961306
1670600346306, 0, 961306
1670600347306, 0, 961306
1670600348306, 0, 961306
1670600349306, 0, 961306
1670600350307, 0, 961306
1670600351307, 0, 961306
1670600352307, 0, 961306
1670600353307, 0, 961306
1670600354307, 0, 961306
1670600355308, 0, 961306
1670600356308, 0, 961306
1670600357308, 0, 961306
1670600358308, 0, 961306
1670600359308, 0, 961306
1670600360308, 0, 961306
1670600361309, 0, 961306
1670600362309, 0, 961306
1670600363309, 0, 961306
1670600364309, 0, 961306
1670600365309, 0, 961306
1670600366309, 0, 961306
1670600367310, 0, 961306
1670600368310, 0, 961306
1670600369310, 0, 961306
1670600370310, 0, 961306
1670600371310, 0, 961306
1670600372310, 0, 961306
1670600373311, 0, 961306
1670600374311, 0, 961306
1670600375311, 0, 961306
1670600376311, 0, 961306
1670600377311, 0, 961306
1670600378311, 0, 961306
1670600379312, 0, 961306
1670600380312, 0, 961306
1670600381312, 0, 961306
1670600382312, 0, 961306
1670600383312, 0, 961306
1670600384312, 0, 961306
1670600385313, 0, 961306
1670600386313, 0, 961306
1670600387313, 0, 961306
1670600388313, 0, 961306
1670600389313, 0, 961306
1670600390314, 0, 961306
1670600391314, 0, 961306
1670600392314, 0, 961306
1670600393314, 0, 961306
1670600394314, 0, 961306
1670600395314, 0, 961306
1670600396315, 0, 961306
1670600397315, 0, 961306
1670600398315, 0, 961306
1670600399315, 0, 961306
1670600400315, 0, 961306
1670600401315, 0, 961306
1670600402316, 0, 961306
1670600403316, 0, 961306
1670600404316, 0, 961306
1670600405316, 0, 961306
1670600406316, 0, 961306
1670600407316, 0, 961306
1670600408317, 0, 961306
1670600409317, 0, 961306
1670600410317, 0, 961306
1670600411317, 0, 961306
1670600412317, 0, 961306
1670600413317, 0, 961306
1670600414318, 0, 961306
1670600415318, 0, 961306
1670600416318, 0, 961306
1670600417318, 0, 961306
1670600418318, 0, 961306
1670600419319, 0, 961306
1670600420319, 0, 961306
1670600421319, 0, 961306
1670600422319, 0, 961306
1670600423319, 0, 961306
1670600424319, 0, 961306
1670600425320, 0, 961306
1670600426320, 0, 961306
1670600427320, 0, 961306
1670600428320, 0, 961306
1670600429320, 0, 961306
1670600430320, 0, 961306
1670600431321, 0, 961306
1670600432321, 0, 961306
1670600433321, 0, 961306
1670600434321, 0, 961306
1670600435321, 0, 961306
1670600436321, 0, 961306
1670600437322, 0, 961306
1670600438322, 0, 961306
1670600439322, 0, 961306
1670600440322, 0, 961306
1670600441322, 0, 961306
1670600442322, 0, 961306
1670600443323, 0, 961306
1670600444323, 0, 961306
1670600445323, 0, 961306
1670600446323, 0, 961306
1670600447323, 0, 961306
1670600448323, 0, 961306
1670600449324, 0, 961306
1670600450324, 0, 961306
1670600451324, 0, 961306
1670600452324, 0, 961306
1670600453324, 0, 961306
1670600454325, 0, 961306
1670600455325, 0, 961306
1670600456325, 0, 961306
1670600457325, 0, 961306
1670600458325, 0, 961306
1670600459325, 0, 961306
1670600460326, 0, 961306
1670600461326, 0, 961306
1670600462326, 0, 961306
1670600463326, 0, 961306
1670600464326, 0, 961306
1670600465326, 0, 961306
1670600466327, 0, 961306
1670600467327, 0, 961306
1670600468327, 0, 961306
1670600469327, 0, 961306
1670600470327, 0, 961306
1670600471327, 0, 961306
1670600472328, 0, 961306
1670600473328, 0, 961306
1670600474328, 0, 961306
1670600475328, 0, 961306
1670600476328, 0, 961306
1670600477328, 0, 961306
1670600478329, 0, 961306
1670600479329, 0, 961306
1670600480329, 0, 961306
1670600481329, 0, 961306
1670600482329, 0, 961306
1670600483329, 0, 961306
1670600484330, 0, 961306
1670600485330, 0, 961306
1670600486330, 0, 961306
1670600487330, 0, 961306
1670600488330, 0, 961306
1670600489330, 0, 961306
1670600490331, 0, 961306
1670600491331, 0, 961306
1670600492331, 0, 961306
1670600493331, 0, 961306
1670600494331, 0, 961306
1670600495332, 0, 961306
1670600496332, 0, 961306
1670600497332, 0, 961306
1670600498332, 0, 961306
1670600499332, 0, 961306
1670600500332, 0, 961306
1670600501333, 0, 961306
1670600502333, 0, 961306
1670600503333, 0, 961306
1670600504333, 0, 961306
1670600505333, 0, 961306
1670600506333, 0, 961306
1670600507334, 0, 961306
1670600508334, 0, 961306
1670600509334, 0, 961306
1670600510334, 0, 961306
1670600511334, 0, 961306
1670600512334, 0, 961306
1670600513335, 0, 961306
1670600514335, 0, 961306
1670600515335, 0, 961306
1670600516335, 0, 961306
1670600517335, 0, 961306
1670600518335, 0, 961306
1670600519336, 0, 961306
1670600520336, 0, 961306
1670600521336, 0, 961306
1670600522336, 0, 961306
1670600523336, 0, 961306
1670600524336, 0, 961306
1670600525337, 0, 961306
1670600526337, 0, 961306
1670600527337, 0, 961306
1670600528337, 0, 961306
1670600529337, 0, 961306
1670600530337, 0, 961306
1670600531338, 0, 961306
1670600532338, 0, 961306
1670600533338, 0, 961306
1670600534338, 0, 961306
1670600535338, 0, 961306
1670600536339, 0, 961306
1670600537339, 0, 961306
1670600538339, 0, 961306
1670600539339, 0, 961306
1670600540339, 0, 961306
1670600541339, 0, 961306
1670600542340, 0, 961306
1670600543340, 0, 961306
1670600544340, 0, 961306
1670600545340, 0, 961306
1670600546340, 0, 961306
1670600547340, 0, 961306
1670600548341, 0, 961306
1670600549341, 0, 961306
1670600550341, 0, 961306
1670600551341, 0, 961306
1670600552341, 0, 961306
1670600553341, 0, 961306
1670600554342, 0, 961306
1670600555342, 0, 961306
1670600556342, 0, 961306
1670600557342, 0, 961306
1670600558342, 0, 961306
1670600559342, 0, 961306
1670600560343, 0, 961306
1670600561343, 0, 961306
1670600562343, 0, 961306
1670600563343, 0, 961306
1670600564343, 0, 961306
1670600565343, 0, 961306
1670600566344, 0, 961306
1670600567344, 0, 961306
1670600568344, 0, 961306
1670600569344, 0, 961306
1670600570344, 0, 961306
1670600571344, 0, 961306
1670600572345, 0, 961306
1670600573345, 0, 961306
1670600574345, 0, 961306
1670600575345, 0, 961306
1670600576345, 0, 961306
1670600577346, 0, 961306
1670600578346, 0, 961306
1670600579346, 0, 961306
1670600580346, 0, 961306
1670600581346, 0, 961306
1670600582346, 0, 961306
1670600583347, 0, 961306
1670600584347, 0, 961306
1670600585347, 0, 961306
1670600586347, 0, 961306
1670600587347, 0, 961306
1670600588347, 0, 961306
1670600589348, 0, 961306
1670600590348, 0, 961306
1670600591348, 0, 961306
1670600592348, 0, 961306
1670600593348, 0, 961306
1670600594348, 0, 961306
1670600595349, 0, 961306
1670600596349, 0, 961306
1670600597349, 0, 961306
1670600598349, 0, 961306
1670600599349, 0, 961306
1670600600349, 0, 961306
1670600601350, 0, 961306
1670600602350, 0, 961306
1670600603350, 0, 961306
1670600604350, 0, 961306
1670600605350, 0, 961306
1670600606350, 0, 961306
1670600607351, 0, 961306
1670600608351, 0, 961306
1670600609351, 0, 961306
1670600610351, 0, 961306
1670600611351, 0, 961306
1670600612352, 0, 961306
1670600613352, 0, 961306
1670600614352, 0, 961306
1670600615352, 0, 961306
1670600616352, 0, 961306
1670600617352, 0, 961306
1670600618353, 0, 961306
1670600619353, 0, 961306
1670600620353, 0, 961306
1670600621353, 0, 961306
1670600622353, 0, 961306
1670600623353, 0, 961306
1670600624354, 0, 961306
1670600625354, 0, 961306
1670600626354, 0, 961306
1670600627354, 0, 961306
1670600628354, 0, 961306
1670600629354, 0, 961306
1670600630355, 0, 961306
1670600631355, 0, 961306
1670600632355, 0, 961306
1670600633355, 0, 961306
1670600634355, 0, 961306
1670600635355, 0, 961306
1670600636356, 0, 961306
1670600637356, 0, 961306
1670600638356, 0, 961306
1670600639356, 0, 961306
1670600640356, 0, 961306
1670600641356, 0, 961306
1670600642357, 0, 961306
1670600643357, 0, 961306
1670600644357, 0, 961306
1670600645357, 0, 961306
1670600646357, 0, 961306
1670600647358, 0, 961306
1670600648358, 0, 961306
1670600649358, 0, 961306
1670600650358, 0, 961306
1670600651358, 0, 961306
1670600652358, 0, 961306
1670600653359, 0, 961306
1670600654359, 0, 961306
1670600655359, 0, 961306
1670600656359, 0, 961306
1670600657359, 0, 961306
1670600658359, 0, 961306
1670600659360, 0, 961306
1670600660360, 0, 961306
1670600661360, 0, 961306
1670600662360, 0, 961306
1670600663360, 0, 961306
1670600664360, 0, 961306
1670600665361, 0, 961306
1670600666361, 0, 961306
1670600667361, 0, 961306
1670600668361, 0, 961306
1670600669361, 0, 961306
1670600670361, 0, 961306
1670600671362, 0, 961306
1670600672362, 0, 961306
1670600673362, 0, 961306
1670600674362, 0, 961306
1670600675362, 0, 961306
1670600676363, 0, 961306
1670600677363, 0, 961306
1670600678363, 0, 961306
1670600679363, 0, 961306
1670600680363, 0, 961306
1670600681363, 0, 961306
1670600682364, 0, 961306
1670600683364, 0, 961306
1670600684364, 0, 961306
1670600685364, 0, 961306
1670600686364, 0, 961306
1670600687364, 0, 961306
1670600688365, 0, 961306
1670600689365, 0, 961306
1670600690365, 0, 961306
1670600691365, 0, 961306
1670600692365, 0, 961306
1670600693365, 0, 961306
1670600694366, 0, 961306
1670600695366, 0, 961306
1670600696366, 0, 961306
1670600697366, 0, 961306
1670600698366, 0, 961306
1670600699366, 0, 961306
1670600700367, 0, 961306
1670600701367, 0, 961306
1670600702367, 0, 961306
1670600703367, 0, 961306
1670600704367, 0, 961306
1670600705367, 0, 961306
1670600706368, 0, 961306
1670600707368, 0, 961306
1670600708368, 0, 961306
1670600709368, 0, 961306
1670600710368, 0, 961306
1670600711369, 0, 961306
1670600712369, 0, 961306
1670600713369, 0, 961306
1670600714369, 0, 961306
1670600715369, 0, 961306
1670600716369, 0, 961306
1670600717370, 0, 961306
1670600718370, 0, 961306
1670600719370, 0, 961306
1670600720370, 0, 961306
1670600721370, 0, 961306
1670600722370, 0, 961306
1670600723371, 0, 961306
1670600724371, 0, 961306
1670600725371, 0, 961306
1670600726371, 0, 961306
1670600727371, 0, 961306
1670600728371, 0, 961306
1670600729372, 0, 961306
1670600730372, 0, 961306
1670600731372, 0, 961306
1670600732372, 0, 961306
1670600733372, 0, 961306
1670600734372, 0, 961306
1670600735373, 0, 961306
1670600736373, 0, 961306
1670600737373, 0, 961306
1670600738373, 0, 961306
1670600739373, 0, 961306
1670600740373, 0, 961306
1670600741374, 0, 961306
1670600742374, 0, 961306
1670600743374, 0, 961306
1670600744374, 0, 961306
1670600745374, 0, 961306
1670600746374, 0, 961306
1670600747375, 0, 961306
1670600748375, 0, 961306
1670600749375, 0, 961306
1670600750375, 0, 961306
1670600751375, 0, 961306
1670600752376, 0, 961306
1670600753376, 0, 961306
1670600754376, 0, 961306
1670600755376, 0, 961306
1670600756376, 0, 961306
1670600757376, 0, 961306
1670600758377, 0, 961306
1670600759377, 0, 961306
1670600760377, 0, 961306
1670600761377, 0, 961306
1670600762377, 0, 961306
1670600763377, 0, 961306
1670600764378, 0, 961306
1670600765378, 0, 961306
1670600766378, 0, 961306
1670600767378, 0, 961306
1670600768378, 0, 961306
1670600769378, 0, 961306
1670600770379, 0, 961306
1670600771379, 0, 961306
1670600772379, 0, 961306
1670600773379, 0, 961306
1670600774379, 0, 961306
1670600775379, 0, 961306
1670600776380, 0, 961306
1670600777380, 0, 961306
1670600778380, 0, 961306
1670600779380, 0, 961306
1670600780380, 0, 961306
1670600781381, 0, 961306
1670600782381, 0, 961306
1670600783381, 0, 961306
1670600784381, 0, 961306
1670600785381, 0, 961306
1670600786381, 0, 961306
1670600787382, 0, 961306
1670600788382, 0, 961306
1670600789382, 0, 961306
1670600790382, 0, 961306
1670600791382, 0, 961306
1670600792382, 0, 961306
1670600793383, 0, 961306
1670600794383, 0, 961306
1670600795383, 0, 961306
1670600796383, 0, 961306
1670600797383, 0, 961306
1670600798383, 0, 961306
1670600799384, 0, 961306
1670600800384, 0, 961306
1670600801384, 0, 961306
1670600802384, 0, 961306
1670600803384, 0, 961306
1670600804384, 0, 961306
1670600805385, 0, 961306
1670600806385, 0, 961306
1670600807385, 0, 961306
1670600808385, 0, 961306
1670600809385, 0, 961306
1670600810385, 0, 961306
1670600811386, 0, 961306
1670600812386, 0, 961306
1670600813386, 0, 961306
1670600814386, 0, 961306
1670600815386, 0, 961306
1670600816387, 0, 961306
1670600817387, 0, 961306
1670600818387, 0, 961306
1670600819387, 0, 961306
1670600820387, 0, 961306
1670600821387, 0, 961306
1670600822388, 0, 961306
1670600823388, 0, 961306
1670600824388, 0, 961306
1670600825388, 0, 961306
1670600826388, 0, 961306
1670600827388, 0, 961306
1670600828389, 0, 961306
1670600829389, 0, 961306
1670600830389, 0, 961306
1670600831389, 0, 961306
1670600832389, 0, 961306
1670600833389, 0, 961306
1670600834390, 0, 961306
1670600835390, 0, 961306
1670600836390, 0, 961306
1670600837390, 0, 961306
1670600838390, 0, 961306
1670600839391, 0, 961306
1670600840391, 0, 961306
1670600841391, 0, 961306
1670600842391, 0, 961306
1670600843391, 0, 961306
1670600844391, 0, 961306
1670600845392, 0, 961306
1670600846392, 0, 961306
1670600847392, 0, 961306
1670600848392, 0, 961306
1670600849392, 0, 961306
1670600850392, 0, 961306
1670600851393, 0, 961306
1670600852393, 0, 961306
1670600853393, 0, 961306
1670600854393, 0, 961306
1670600855393, 0, 961306
1670600856393, 0, 961306
1670600857394, 0, 961306
1670600858394, 0, 961306
1670600859394, 0, 961306
1670600860394, 0, 961306
1670600861394, 0, 961306
1670600862394, 0, 961306
1670600863395, 0, 961306
1670600864395, 0, 961306
1670600865395, 0, 961306
1670600866395, 0, 961306
1670600867395, 0, 961306
1670600868395, 0, 961306
1670600869396, 0, 961306
1670600870396, 0, 961306
1670600871396, 0, 961306
1670600872396, 0, 961306
1670600873396, 0, 961306
1670600874396, 0, 961306
1670600875397, 0, 961306
1670600876397, 0, 961306
1670600877397, 0, 961306
1670600878397, 0, 961306
1670600879397, 0, 961306
1670600880398, 0, 961306
1670600881398, 0, 961306
1670600882399, 0, 961306
1670600883399, 0, 961306
1670600884399, 0, 961306
1670600885399, 0, 961306
1670600886399, 0, 961306
1670600887399, 0, 961306
1670600888400, 0, 961306
1670600889400, 0, 961306
1670600890400, 0, 961306
1670600891400, 0, 961306
1670600892400, 0, 961306
1670600893400, 0, 961306
1670600894401, 0, 961306
1670600895401, 0, 961306
1670600896401, 0, 961306
1670600897401, 0, 961306
1670600898401, 0, 961306
1670600899401, 0, 961306
1670600900402, 0, 961306
1670600901402, 0, 961306
1670600902402, 0, 961306
1670600903402, 0, 961306
1670600904402, 0, 961306
1670600905402, 0, 961306
1670600906403, 0, 961306
1670600907403, 0, 961306
1670600908403, 0, 961306
1670600909403, 0, 961306
1670600910403, 0, 961306
1670600911403, 0, 961306
1670600912404, 0, 961306
1670600913404, 0, 961306
1670600914404, 0, 961306
